DATAFLOW,LAST UPDATE,freq,product,consom,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FI,2006-S1,0.0510,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FI,2006-S2,0.0529,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FI,2007-S1,0.0563,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FI,2007-S2,0.0550,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2002-S2,0.0741,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2003-S1,0.0708,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2003-S2,0.0708,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2004-S1,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2004-S2,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2005-S1,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2005-S2,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2006-S1,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2006-S2,0.0717,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2007-S1,0.0726,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,FR,2007-S2,0.0726,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HR,2005-S1,0.0503,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HR,2005-S2,0.0520,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HR,2006-S1,0.0542,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HR,2006-S2,0.0552,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HR,2007-S1,0.0543,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1992-S1,0.0250,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1992-S2,0.0235,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1993-S1,0.0282,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1993-S2,0.0266,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1994-S1,0.0306,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1994-S2,0.0282,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1995-S1,0.0377,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1995-S2,0.0307,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1996-S1,0.0307,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1996-S2,0.0289,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1997-S1,0.0402,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1997-S2,0.0413,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1998-S1,0.0441,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1998-S2,0.0414,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1999-S1,0.0454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,1999-S2,0.0447,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2000-S1,0.0465,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2000-S2,0.0455,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2001-S1,0.0473,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2001-S2,0.0503,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2002-S1,0.0539,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2002-S2,0.0533,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2003-S1,0.0547,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2003-S2,0.0555,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2004-S1,0.0612,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2004-S2,0.0647,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2005-S1,0.0656,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2005-S2,0.0721,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2006-S1,0.0704,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2006-S2,0.0636,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2007-S1,0.0829,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,HU,2007-S2,0.0909,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2004-S2,0.0675,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2005-S1,0.0752,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2005-S2,0.0752,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2006-S1,0.0825,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2006-S2,0.0825,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2007-S1,0.0940,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,IE,2007-S2,0.0940,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2004-S1,0.0381,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2004-S2,0.0381,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2005-S1,0.0454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2005-S2,0.0454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2006-S1,0.0454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2006-S2,0.0454,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2007-S1,0.0503,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LT,2007-S2,0.0503,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1985-S1,0.0593,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1986-S1,0.0573,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1987-S1,0.0599,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1988-S1,0.0604,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1989-S1,0.0609,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1990-S1,0.0638,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1991-S1,0.0628,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1991-S2,0.0610,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1992-S1,0.0619,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1992-S2,0.0625,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1993-S1,0.0660,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1993-S2,0.0668,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1994-S1,0.0673,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1994-S2,0.0689,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1995-S1,0.0698,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1995-S2,0.0715,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1996-S1,0.0714,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1996-S2,0.0712,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1997-S1,0.0703,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1997-S2,0.0692,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1998-S1,0.0696,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1998-S2,0.0697,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1999-S1,0.0707,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,1999-S2,0.0704,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2000-S1,0.0692,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2000-S2,0.0687,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2001-S1,0.0669,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2001-S2,0.0682,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2002-S1,0.0687,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2002-S2,0.0689,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2003-S1,0.0715,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2003-S2,0.0715,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2004-S1,0.0730,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2004-S2,0.0731,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2005-S1,0.0773,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2005-S2,0.0777,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2006-S1,0.0828,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2006-S2,0.0828,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LU,2007-S1,0.0918,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2004-S1,0.0425,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2004-S2,0.0393,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2005-S1,0.0432,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2005-S2,0.0432,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2006-S1,0.0432,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2006-S2,0.0482,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2007-S1,0.0481,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,LV,2007-S2,0.0569,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1991-S1,0.0610,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1991-S2,0.0633,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1992-S1,0.0613,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1992-S2,0.0604,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1993-S1,0.0550,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1993-S2,0.0560,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1994-S1,0.0565,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1994-S2,0.0550,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1995-S1,0.0548,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1995-S2,0.0535,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1996-S1,0.0539,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1996-S2,0.0543,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1997-S1,0.0555,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1997-S2,0.0575,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1998-S1,0.0947,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1998-S2,0.0945,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1999-S1,0.0926,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,1999-S2,0.0968,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2000-S1,0.0984,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2000-S2,0.1000,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2001-S1,0.0996,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2001-S2,0.1029,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2002-S1,0.1018,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2002-S2,0.0996,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2003-S1,0.0941,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2003-S2,0.0923,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2004-S1,0.0917,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2004-S2,0.0926,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2005-S1,0.1066,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2005-S2,0.1073,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2006-S1,0.1349,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2006-S2,0.1481,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2007-S1,0.1408,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,MT,2007-S2,0.1327,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2000-S1,0.0651,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2000-S2,0.0787,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2001-S1,0.0645,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2001-S2,0.0570,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2002-S1,0.0574,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2002-S2,0.0614,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2003-S1,0.0589,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2003-S2,0.0608,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2004-S1,0.0615,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2004-S2,0.0620,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2005-S1,0.0703,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2005-S2,0.0705,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2006-S1,0.0809,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2006-S2,0.0830,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NL,2007-S1,0.0930,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1995-S1,0.0429,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1995-S2,0.0424,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1996-S1,0.0416,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1996-S2,0.0444,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1997-S1,0.0542,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1997-S2,0.0433,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1998-S1,0.0580,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1998-S2,0.0414,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1999-S1,0.0420,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,1999-S2,0.0378,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2000-S1,0.0440,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2000-S2,0.0372,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2001-S1,0.0455,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2001-S2,0.0528,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2002-S1,0.0563,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2002-S2,0.0500,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2003-S1,0.1131,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2003-S2,0.0559,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2004-S1,0.0555,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2004-S2,0.0596,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2005-S1,0.0633,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2005-S2,0.0654,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2006-S1,0.0666,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2006-S2,0.0744,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2007-S1,0.0905,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,NO,2007-S2,0.0583,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2000-S2,0.0445,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2001-S1,0.0476,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2001-S2,0.0485,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2002-S1,0.0549,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2002-S2,0.0482,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2003-S1,0.0513,
ESTAT:NRG_PC_204_H(1.0),28/05/21 23:00:00,S,6000,4161250,KWH,X_TAX,EUR,PL,2003-S2,0.0487,
