DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,1998,32616.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,1999,32748.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2000,32988.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2001,33192.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2002,33152.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2003,33134.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2004,33701.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2005,34229.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2006,34645.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2007,34432.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2008,34118.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2009,32409.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2010,33018.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2011,32584.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2012,32073.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2013,32152.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2014,31569.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2015,31749.542,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2016,32043.793,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2017,32296.851,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2018,31881.940,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2019,32174.488,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2020,31414.093,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2021,33618.440,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,DK,2022,32263.947,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1990,1535781.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1991,1573453.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1992,1581535.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1993,1575878.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1994,1608802.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1995,1643489.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1996,1689902.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1997,1725334.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1998,1768109.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,1999,1809951.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2000,1869531.057,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2001,1924046.554,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2002,1956903.705,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2003,2015682.227,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2004,2063952.726,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2005,2091266.116,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2006,2124079.993,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2007,2141795.757,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2008,2155597.224,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2009,2053486.853,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2010,2146138.359,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2011,2102245.572,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2012,2098916.026,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2013,2079088.457,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2014,2026953.740,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2015,2058533.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2016,2079564.772,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2017,2095876.417,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2018,2089582.535,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2019,2062435.656,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2020,1974271.360,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2021,2059746.838,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EA20,2022,1996501.879,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1990,7299.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1991,7204.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1992,6170.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1993,4927.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1994,5223.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1995,5012.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1996,5334.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1997,5581.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1998,5579.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,1999,5285.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2000,5421.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2001,5604.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2002,5683.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2003,6013.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2004,6326.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2005,6403.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2006,6902.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2007,7180.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2008,7427.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2009,7080.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2010,7431.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2011,7156.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2012,7408.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2013,7332.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2014,7417.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2015,7440.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2016,7824.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2017,7735.492,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2018,7985.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2019,7786.940,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2020,7540.060,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2021,8134.585,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EE,2022,7307.760,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1990,29666.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1991,30514.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1992,32024.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1993,32613.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1994,34239.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1995,35643.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1996,37167.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1997,38875.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1998,40979.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,1999,42274.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2000,44982.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2001,46389.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2002,48579.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2003,50697.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2004,51752.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2005,53081.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2006,54857.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2007,57463.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2008,58771.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2009,56830.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2010,55276.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2011,53945.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2012,53559.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2013,50498.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2014,51185.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2015,52445.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2016,55034.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2017,55614.427,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2018,51096.150,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2019,51735.304,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2020,48847.365,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2021,50554.438,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EL,2022,49475.133,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1990,129161.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1991,132075.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1992,134252.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1993,134101.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1994,139998.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1995,145537.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1996,151516.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1997,163440.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1998,169673.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,1999,181652.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2000,194709.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2001,207297.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2002,211866.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2003,224266.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2004,237038.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2005,248469.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2006,254040.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2007,257643.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2008,260960.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2009,247161.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2010,250169.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2011,248835.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2012,245503.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2013,235181.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2014,233306.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2015,238545.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2016,239821.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2017,246542.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2018,245769.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2019,242165.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2020,227172.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2021,235025.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,ES,2022,231847.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1990,1987708.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1991,2001491.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1992,1984767.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1993,1976150.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1994,2011846.001,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1995,2060646.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1996,2120186.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1997,2152330.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1998,2192302.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,1999,2225275.999,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2000,2292415.057,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2001,2355164.554,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2002,2384848.705,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2003,2452163.227,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2004,2506858.726,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2005,2539649.116,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2006,2583584.993,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2007,2606202.757,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2008,2622399.224,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2009,2496016.853,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2010,2610002.359,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2011,2563821.572,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2012,2563007.026,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2013,2538615.457,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2014,2485551.213,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2015,2527258.578,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2016,2559332.333,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2017,2584097.024,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2018,2584977.589,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2019,2556700.922,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2020,2457302.173,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2021,2567073.400,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,EU27_2020,2022,2489079.572,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1990,59473.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1991,59637.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1992,60328.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1993,62857.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1994,65762.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1995,65929.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1996,67246.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1997,71207.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1998,73608.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,1999,75051.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2000,76468.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2001,78195.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2002,80552.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2003,81772.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2004,84034.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2005,81625.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2006,86963.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2007,87300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2008,83834.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2009,78427.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2010,84796.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2011,81415.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2012,82035.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2013,81292.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2014,80435.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2015,79686.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2016,82180.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2017,82275.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2018,84021.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2019,82640.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2020,78141.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2021,83301.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FI,2022,78217.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1990,323252.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1991,346798.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1992,355874.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1993,356188.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1994,363239.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1995,367887.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1996,384181.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1997,381618.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1998,393307.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,1999,401037.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2000,410393.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2001,421425.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2002,419446.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2003,436999.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2004,448720.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2005,451110.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2006,446466.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2007,448414.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2008,460869.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2009,447618.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC,E7000,GWH,FR,2010,471762.000,
